name,movie_count,avg_rating,director_count,writer_count,actor_count
卫永邵,1,7.5,0,0,1
毕东林,1,7.5,0,0,1
马有贯,1,7.5,0,0,1
赵俊艾,1,7.5,0,0,1
彭科浩,1,7.5,0,0,1
任粉环,1,7.5,0,0,1
潘学博,1,7.5,0,0,1
张语嫣,1,7.5,0,0,1
张银花,1,7.5,0,0,1
陈秀梅,1,7.5,0,0,1
王文明,1,7.5,0,0,1
杨栋清,1,7.5,0,0,1
张蠡,3,6.566666666666667,3,0,0
张娜拉,2,7.25,0,0,2
万思维,2,7.15,0,0,2
陈佳佳,1,7.5,0,0,1
朱虎声,1,7.5,0,0,1
管新成,1,7.5,0,0,1
张金元,1,7.5,0,0,1
杨淼,1,7.5,0,0,1
李洪臣,1,7.5,0,0,1
郑福山,1,7.5,0,0,1
万里,1,7.5,1,0,0
刘誉,1,7.5,1,0,0
胡蝶,1,7.5,0,0,1
韩承桓,2,7.35,2,0,0
曾祥程,1,7.5,0,0,1
杨金承,2,7.35,0,0,2
刘恩佑,3,6.533333333333334,0,0,3
王钧赫,1,7.5,0,0,1
李凯,6,6.666666666666667,5,0,1
刘怡明,1,7.5,1,0,0
勾峰,1,7.5,0,0,1
张进,2,7.0,0,0,2
王玉众,1,7.5,0,0,1
王馨乐,1,7.5,0,0,1
赵亚男,1,7.5,0,0,1
周木杨,1,7.5,0,0,1
严俊熙,1,7.5,0,0,1
李远,4,7.25,4,0,0
夏德俊,1,7.5,0,0,1
王大奇,1,7.5,0,0,1
王珈,3,7.0,3,0,0
叶静,3,7.0,0,0,3
孙达,2,6.6,2,0,0
吴兵,1,7.5,1,0,0
黄娟,1,7.5,0,0,1
马以,2,7.15,0,0,2
谢润,3,5.8,0,0,3
袁文霆,1,7.5,0,0,1
东方闻樱,1,7.5,0,0,1
王浩,1,7.5,0,0,1
张真,1,7.5,0,0,1
贾惠景,1,7.5,0,0,1
王劲,1,7.5,0,0,1
赵一龙,1,7.5,0,0,1
王怡东,1,7.5,0,0,1
傅家缘,1,7.5,0,0,1
卢卫国,1,7.5,1,0,0
于根艺,1,7.5,0,0,1
曹随风,1,7.5,0,0,1
妥国权,1,7.5,0,0,1
龙丽,1,7.5,0,0,1
张旖欣,1,7.5,0,0,1
米乐,1,7.5,0,0,1
马理文,1,7.5,0,0,1
谭秀珍,1,7.5,0,0,1
余华,1,7.5,0,0,1
阿城,1,7.5,0,0,1
陈家林,2,7.15,2,0,0
路奇,1,7.5,1,0,0
李建群,1,7.5,0,0,1
胡光子,1,7.5,0,0,1
刘伟明,1,7.5,0,0,1
金国钊,1,7.5,1,0,0
田海蓉,1,7.5,0,0,1
马千珊,1,7.5,0,0,1
杰瑞德·哈里斯,1,7.5,0,0,1
邢宇飞,1,7.5,0,0,1
王景明,1,7.5,0,0,1
施润玖,2,6.9,2,0,0
陈宁,1,7.5,0,0,1
苏民,1,7.5,0,0,1
郎雄,1,7.5,0,0,1
邵昕,1,7.5,0,0,1
姜华,1,7.5,0,0,1
鲍勃·佩克,1,7.5,0,0,1
西蒙·威廉姆斯,1,7.5,0,0,1
师小红,3,6.866666666666667,0,0,3
郭冬临,4,6.5,0,0,4
赵秀云,1,7.5,0,0,1
刘峻岭,1,7.5,0,0,1
姚英华,1,7.5,0,0,1
冼杞然,3,6.6000000000000005,3,0,0
陈松勇,1,7.5,0,0,1
关海山,1,7.5,0,0,1
杜少津,1,7.5,0,0,1
田少军,1,7.5,0,0,1
佐藤纯弥,1,7.5,1,0,0
西田敏行,1,7.5,0,0,1
佐藤浩市,1,7.5,0,0,1
中川安奈,1,7.5,0,0,1
渡濑恒彦,1,7.5,0,0,1
田村高广,1,7.5,0,0,1
原田大二郎,1,7.5,0,0,1
三田佳子,1,7.5,0,0,1
蜷川幸雄,1,7.5,0,0,1
新藤荣作,1,7.5,0,0,1
铃木瑞穗,1,7.5,0,0,1
张子恩,1,7.5,1,0,0
靳德茂,2,7.0,0,0,2
赵志刚,1,7.5,0,0,1
万琼,1,7.5,0,0,1
赵尔康,1,7.5,0,0,1
顾美华,2,7.45,0,0,2
谢伟雄,1,7.5,0,0,1
周沄,1,7.5,0,0,1
邢马力,1,7.5,0,0,1
许瑞萍,1,7.5,0,0,1
廉涛,2,6.7,2,0,0
程小夏,2,6.15,0,0,2
吴烨,1,7.4,0,0,1
马卷卷,1,7.4,0,0,1
刘晨霞,2,7.35,0,0,2
曾韵蓁,1,7.4,0,0,1
何佳颖,1,7.4,0,0,1
张天柏,2,4.85,0,0,2
鹿嘉豪,1,7.4,0,0,1
周彤,1,7.4,1,0,0
代梦颖,2,7.4,1,0,1
林妍柔,1,7.4,0,0,1
黄俊捷,1,7.4,0,0,1
森竣,1,7.4,0,0,1
林敬伦,1,7.4,0,0,1
徐以腾,1,7.4,0,0,1
柯永权,1,7.4,1,0,0
杨植淳,1,7.4,1,0,0
和渊,1,7.4,1,0,0
苏阳,1,7.4,0,0,1
刘世凯,1,7.4,0,0,1
张进来,1,7.4,0,0,1
魏宗富,1,7.4,0,0,1
马风山,1,7.4,0,0,1
杨明明,2,7.4,1,0,1
张献民,1,7.4,0,0,1
黄卫,1,7.4,0,0,1
袁丽,1,7.4,0,0,1
大泽隆夫,1,7.4,0,0,1
木下彩音,1,7.4,0,0,1
卢洋洋,1,7.4,0,0,1
前田公辉,1,7.4,0,0,1
星由里子,1,7.4,0,0,1
孙嘉灵,3,7.366666666666667,0,0,3
李婷婷,5,7.0600000000000005,1,0,4
陈博豪,3,7.366666666666667,0,0,3
张樟,3,7.366666666666667,0,0,3
王才涛,4,6.85,4,0,0
许凯,1,7.4,0,0,1
赵露思,1,7.4,0,0,1
焦睿,1,7.4,0,0,1
梁婧娴,1,7.4,0,0,1
孟美岐,2,7.1,0,0,2
张秋歌,1,7.4,0,0,1
杨大鹏,3,6.666666666666667,0,0,3
周劼,1,7.4,1,0,0
王彩平,1,7.4,0,0,1
李海龙,1,7.4,1,0,0
山下智久,1,7.4,0,0,1
迈克尔·帕帕约翰,1,7.4,0,0,1
胡国瀚,1,7.4,1,0,0
姜震昊,1,7.4,0,0,1
霹雳爷们儿,1,7.4,0,0,1
乔曦,3,6.1000000000000005,0,0,3
吴宥萱,1,7.4,0,0,1
张子骞,1,7.4,0,0,1
童伟,1,7.4,0,0,1
何澄,3,7.2,3,0,0
董浩,4,6.9750000000000005,0,0,4
鞠萍,9,5.800000000000001,0,0,9
陈苏,3,7.2,0,0,3
耿晨晨,3,7.2,0,0,3
黄炜,2,7.300000000000001,0,0,2
王学博,1,7.4,1,0,0
杨生仓,1,7.4,0,0,1
方刚亮,3,6.533333333333334,3,0,0
龙品旭,1,7.4,0,0,1
黎兆丰,1,7.4,0,0,1
叶婉娴,1,7.4,0,0,1
丽娜,1,7.4,0,0,1
吴海燕,2,7.1,0,0,2
吴若林,1,7.4,0,0,1
喻引娣,1,7.4,0,0,1
沃尔特·塞勒斯,1,7.4,1,0,0
马德哈尔·班达卡,1,7.4,1,0,0
贾梅尔·奎比卡,1,7.4,1,0,0
阿列克谢·费多尔琴科,1,7.4,1,0,0
梅芙·金琴丝,1,7.4,0,0,1
迪萨·恩杜纳,1,7.4,0,0,1
爱丽莎·克拉夫索娃,1,7.4,0,0,1
康斯坦丁·埃土恩,1,7.4,0,0,1
查尔斯·马丁,1,7.4,1,0,0
奥兰多·布鲁姆,1,7.4,0,0,1
昆凌,2,6.4,0,0,2
白梓轩,4,6.699999999999999,0,0,4
戴玮,3,7.2,3,0,0
黄征,2,7.0,0,0,2
王志飞,2,7.15,0,0,2
王嘉宁,1,7.4,0,0,1
夏志远,1,7.4,0,0,1
陈牧耶,1,7.4,0,0,1
俞灏明,2,6.85,0,0,2
尹馨梓,1,7.4,0,0,1
姜尘,1,7.4,0,0,1
陈欢,3,6.533333333333334,0,0,3
陈威旭,2,5.9,0,0,2
郝宣凯,1,7.4,0,0,1
李雨诺,1,7.4,0,0,1
赵顺然,1,7.4,0,0,1
高子沣,2,6.300000000000001,0,0,2
赵健雷,2,7.15,0,0,2
任帅,5,6.659999999999999,0,0,5
韩昊轩,1,7.4,0,0,1
马祥睿,1,7.4,0,0,1
邓震,1,7.4,0,0,1
伍宇辰柠,2,7.25,0,0,2
赵珍妮,1,7.4,0,0,1
张鑫凯,1,7.4,0,0,1
刘建华,1,7.4,1,0,0
赵婷婷,2,6.800000000000001,0,0,2
孙涛,6,6.2,0,0,6
王海燕,2,6.25,0,0,2
秦艺伟,1,7.4,0,0,1
党晨,2,5.1,0,0,2
夏钢,1,7.4,1,0,0
南宫珉,1,7.4,0,0,1
李清舫,1,7.4,1,0,0
雪萌,1,7.4,0,0,1
齐思伽,1,7.4,0,0,1
马侃,2,7.300000000000001,2,0,0
秦晓飞,1,7.4,0,0,1
王棠云,1,7.4,0,0,1
李元元,1,7.4,0,0,1
林育品,1,7.4,0,0,1
马国毕,1,7.4,0,0,1
邹之遥,1,7.4,0,0,1
简洁,1,7.4,0,0,1
林真亦,1,7.4,0,0,1
岳松,4,7.2,2,0,2
李宇菲,2,7.2,0,0,2
杨骏,3,7.2,0,0,3
李长海,3,7.0,0,0,3
董江涛,1,7.4,0,0,1
严敏 Min Yan,1,7.4,1,0,0
蔡依林,3,6.566666666666666,0,0,3
杨魏玲花,2,6.45,0,0,2
张予佟,2,7.050000000000001,0,0,2
柏安,2,6.85,0,0,2
肖彦博,2,6.25,0,0,2
吴曦,1,7.4,0,0,1
翟红玉,1,7.4,0,0,1
卢峰,1,7.4,0,0,1
文婷,1,7.4,0,0,1
彭中扬,1,7.4,0,0,1
陈宇鹏,1,7.4,0,0,1
郁凤云,1,7.4,0,0,1
陈士兰,1,7.4,0,0,1
李宝明,1,7.4,0,0,1
阮凤鸣,1,7.4,0,0,1
王宗泽,1,7.4,0,0,1
鲁园,1,7.4,0,0,1
咸旭初,2,6.95,2,0,0
梁竞徽,2,6.65,0,0,2
海涛,13,6.9692307692307685,12,0,1
韩朔,11,6.972727272727273,0,0,11
李美慧,6,7.2,0,0,6
张哲浩,7,7.042857142857144,0,0,7
王放放,2,5.4,2,0,0
杨佳音,1,7.4,0,0,1
戴江,2,7.050000000000001,0,0,2
蔡宜达,2,7.15,0,0,2
佟亦坚,1,7.4,1,0,0
洪秀儿,1,7.4,0,0,1
倪慕斯,5,6.8,0,0,5
徐悦,2,7.1,0,0,2
裘仲维,1,7.4,1,0,0
贾一平,3,6.400000000000001,1,0,2
李锦航,1,7.4,1,0,0
覃文静,1,7.4,0,0,1
马敬涵,3,7.166666666666667,0,0,3
王伟,4,5.300000000000001,0,0,4
王子强,1,7.4,0,0,1
周翔,1,7.4,0,0,1
母华常隆,1,7.4,0,0,1
余浩瑞,5,5.36,0,0,5
李默壬,1,7.4,0,0,1
鲍仙军,1,7.4,0,0,1
李沅,1,7.4,0,0,1
丁春诚,1,7.4,0,0,1
解航,1,7.4,1,0,0
邱浩强,2,7.050000000000001,2,0,0
刘小翠,1,7.4,0,0,1
李旭乔,2,6.9,0,0,2
萧敬腾,2,6.65,0,0,2
陈博正,1,7.4,0,0,1
蔡纬嘉,1,7.4,0,0,1
张景岚,1,7.4,0,0,1
阿诺,1,7.4,0,0,1
宽叽文,1,7.4,0,0,1
汤尼陈,1,7.4,0,0,1
龚宾四,1,7.4,1,0,0
杨莹,3,6.933333333333333,0,0,3
高增志,2,7.0,0,0,2
赵树仁,1,7.4,0,0,1
班闯,1,7.4,0,0,1
张杨果而,2,5.9,0,0,2
白瑶,2,7.050000000000001,0,0,2
郭美美,1,7.4,0,0,1
田芬,1,7.4,1,0,0
约翰·罗宾森,1,7.4,0,0,1
芦菲,1,7.4,0,0,1
丁建钧,3,5.666666666666667,0,0,3
小彩旗,1,7.4,0,0,1
龙小菌,1,7.4,0,0,1
郭伟亮,1,7.4,0,0,1
王李丹妮,7,6.3999999999999995,0,0,7
郭艳,3,7.266666666666667,0,0,3
郎鹏,1,7.4,0,0,1
薛斐,1,7.4,0,0,1
吴云飞,2,6.65,0,0,2
嘉熙,1,7.4,0,0,1
卡卡,1,7.4,0,0,1
郑惠馨,3,5.733333333333333,0,0,3
许斌,3,7.3,3,0,0
路晨,1,7.4,0,0,1
韩一菲,2,6.65,0,0,2
张力,5,6.38,4,0,1
张羽,1,7.4,0,0,1
段卿卿,1,7.4,0,0,1
孔铭,3,6.866666666666667,0,0,3
董祺,1,7.4,0,0,1
梁凯杰,1,7.4,1,0,0
杨玉梅,1,7.4,0,0,1
吉飞龙,2,7.1,0,0,2
沈婵娟,1,7.4,0,0,1
罗守耀,1,7.4,1,0,0
李金江,2,5.6,0,0,2
黄肖英,1,7.4,1,0,0
徐杉,1,7.4,0,0,1
宋汶霏,1,7.4,0,0,1
孙熙,1,7.4,0,0,1
魏骏杰,1,7.4,0,0,1
吴林,2,7.2,2,0,0
黄阅,1,7.4,0,0,1
王盈凯,1,7.4,0,0,1
卓予童,1,7.4,0,0,1
缪婷茹,3,7.1000000000000005,0,0,3
陈楚童,2,7.4,1,0,1
王往,2,7.35,0,0,2
高鑫,3,7.333333333333333,0,0,3
翟小兴,2,7.1,1,0,1
刘五性,1,7.4,0,0,1
李炜,3,6.6000000000000005,0,0,3
乌吉穆,2,7.2,0,0,2
邵何之杰,1,7.4,0,0,1
徐玉兰,1,7.4,0,0,1
王坪,2,7.25,2,0,0
朴艺珍,1,7.4,0,0,1
邓科,3,6.933333333333333,3,0,0
唐禹哲,4,6.35,0,0,4
杜娟,1,7.4,0,0,1
刘羽琦,7,6.742857142857143,0,0,7
洪亦平,1,7.4,0,0,1
谢鸣晓,4,6.35,4,0,0
陈洁,2,6.65,0,0,2
徐德亮,1,7.4,0,0,1
林筱筠,1,7.4,0,0,1
陆强,1,7.4,1,0,0
李俊宇,1,7.4,0,0,1
梁爽,1,7.4,0,0,1
连莲,1,7.4,0,0,1
张沈平,1,7.4,0,0,1
王沛,1,7.4,0,0,1
唐丹,2,7.4,2,0,0
安七炫,1,7.4,0,0,1
左岩,1,7.4,0,0,1
查传谊,2,6.95,2,0,0
蒋钦民,3,6.466666666666668,3,0,0
倍赏千惠子,1,7.4,0,0,1
段伟伦,1,7.4,0,0,1
弗洛里安·卢卡斯,1,7.4,0,0,1
缇诺·麦威斯,1,7.4,0,0,1
侯亮,2,7.050000000000001,2,0,0
刘东浒,1,7.4,0,0,1
崔准硕,2,6.9,0,0,2
黄明升,3,6.933333333333333,3,0,0
罗惠德,1,7.4,1,0,0
黄嘉乐,1,7.4,0,0,1
小杉健,1,7.4,0,0,1
王佳音,1,7.4,0,0,1
刘永健,3,6.866666666666667,0,0,3
陈士争,1,7.4,1,0,0
马梓涵,1,7.4,0,0,1
林琪,1,7.4,0,0,1
叶永健,2,7.4,2,0,0
加护亚依,1,7.4,0,0,1
蓝钧天,1,7.4,0,0,1
谷峰,2,6.95,0,0,2
蒋国权,6,6.483333333333333,6,0,0
萧蔷,3,6.533333333333334,0,0,3
姚琳娜,1,7.4,0,0,1
阿穆隆,1,7.4,0,0,1
谢纯鑫,1,7.4,0,0,1
四小凤,1,7.4,0,0,1
姬雨,2,7.1,2,0,0
杨若兮,1,7.4,0,0,1
吴建飞,4,6.95,0,0,4
林浩然,1,7.4,1,0,0
周立铭,1,7.4,0,0,1
彭小莲,2,7.4,2,0,0
管艺,1,7.4,0,0,1
胡歌 Ge Hu,1,7.4,0,0,1
郑振瑶,2,7.0,0,0,2
当摩寿史,1,7.4,1,0,0
渡部笃郎,1,7.4,0,0,1
何建军,2,7.050000000000001,2,0,0
梁丹妮,3,7.066666666666667,0,0,3
杨凡,1,7.4,0,0,1
赵长军,1,7.4,0,0,1
黄锦江,1,7.4,0,0,1
李岩,2,7.25,0,0,2
刘虹,2,7.25,1,0,1
萧小华,1,7.4,0,0,1
俞立文,1,7.4,0,0,1
石维坚,1,7.4,0,0,1
施建岚,1,7.4,0,0,1
洪学敏,1,7.4,0,0,1
张璞,1,7.3,1,0,0
王靖云,1,7.3,0,0,1
骆达华,6,6.533333333333332,0,0,6
马菁菁,1,7.3,0,0,1
张翀,2,6.65,1,0,1
彪子,1,7.3,0,0,1
高子涵,1,7.3,0,0,1
薛靖骞,1,7.3,0,0,1
吴海棠,1,7.3,0,0,1
王思远,1,7.3,0,0,1
吕一丁,1,7.3,0,0,1
季李,1,7.3,0,0,1
叶子诚,2,7.199999999999999,0,0,2
龚锐,1,7.3,0,0,1
温河,1,7.3,1,0,0
葛天,2,7.199999999999999,0,0,2
初俊辰,2,6.5,0,0,2
余薇薇,2,7.1,0,0,2
卢卓,1,7.3,0,0,1
程爽,1,7.3,0,0,1
陈震,2,4.8,0,0,2
戚蓝尹,1,7.3,0,0,1
郭家诺,1,7.3,0,0,1
常诚,2,6.699999999999999,0,0,2
周键铭,1,7.3,0,0,1
苏士为,1,7.3,0,0,1
颜如晶,1,7.3,0,0,1
朱佳梦,1,7.3,1,0,0
王晋,1,7.3,1,0,0
丁小雄,1,7.3,1,0,0
邵芸,1,7.3,0,0,1
卢思宇,1,7.3,0,0,1
郑渊洁,1,7.3,0,0,1
童苡萱,2,6.5,0,0,2
陈朵怡,1,7.3,0,0,1
庄则熙,1,7.3,0,0,1
周圣崴,2,7.3,1,0,1
吕伏阳,1,7.3,0,0,1
赵凯欣,1,7.3,0,0,1
韩睿达,1,7.3,0,0,1
岳嘉宝,1,7.3,0,0,1
陈雯,1,7.3,0,0,1
柳赛,1,7.3,0,0,1
斯琴,1,7.3,0,0,1
罗雪,1,7.3,0,0,1
赵威,1,7.3,0,0,1
孙承龙,1,7.3,0,0,1
韩昊辰,1,7.3,0,0,1
于良,1,7.3,0,0,1
尹明辉,1,7.3,0,0,1
甄鹏程,1,7.3,0,0,1
栾冬,1,7.3,0,0,1
陈廖宇,1,7.3,1,0,0
张鹤来,1,7.3,0,0,1
张栩儿,1,7.3,0,0,1
刘思童,1,7.3,0,0,1
孙博,4,6.574999999999999,0,0,4
崔志刚,1,7.3,0,0,1
廖伟,1,7.3,0,0,1
郭笑,1,7.3,0,0,1
孙照博,1,7.3,0,0,1
将小北,1,7.3,0,0,1
胖妞,1,7.3,0,0,1
白海涛,1,7.3,0,0,1
穆丽燕,1,7.3,0,0,1
王艺伦,1,7.3,0,0,1
袁菲,1,7.3,1,0,0
张鑫,3,6.7,2,0,1
李澈,1,7.3,0,0,1
余芷慧,1,7.3,0,0,1
丁溪鹤,2,7.3,0,0,2
黎彼得,1,7.3,0,0,1
文凯玲,2,7.3,0,0,2
郑子诚,2,7.3,0,0,2
任娇,3,7.033333333333334,0,0,3
韩昕怡,2,6.65,0,0,2
王俊棠,2,7.25,0,0,2
李成昌,1,7.3,0,0,1
黄文标,1,7.3,0,0,1
余世腾,1,7.3,0,0,1
张文婷,1,7.3,0,0,1
马也,1,7.3,0,0,1
范晋嘉,2,6.65,0,0,2
祝延平,2,7.3,0,0,2
海哈金喜,1,7.3,0,0,1
陈张太康,2,7.05,0,0,2
龙吟,1,7.3,0,0,1
檀冰,1,7.3,1,0,0
安妮克·阿斯克渥德,1,7.3,0,0,1
史蒂文·席格,1,7.3,0,0,1
克罗维斯·弗昂,1,7.3,0,0,1
艾瑞克·艾伯纳尼,1,7.3,0,0,1
曹溱模,1,7.3,1,0,0
金荷娜,1,7.3,0,0,1
文梅森,1,7.3,0,0,1
皮查农·塔玛杰拉,3,5.8999999999999995,3,0,0
皮查雅·瓦塔那蒙迪里,1,7.3,0,0,1
宋佳伦,4,5.425,0,0,4
王梓程,1,7.3,0,0,1
郑好,2,6.8,0,0,2
曾肖龙,1,7.3,0,0,1
宁宁,4,7.15,0,0,4
佟瑞欣,5,6.82,0,0,5
陈牧扬,2,6.8,0,0,2
冯国庆,3,7.033333333333334,0,0,3
王早,1,7.3,1,0,0
李林,1,7.3,0,0,1
李尚翼,3,6.733333333333333,0,0,3
是之,2,6.05,0,0,2
刘世杰,1,7.3,0,0,1
杨奇鸣,1,7.3,0,0,1
黄天元,1,7.3,0,0,1
孙亮,4,6.824999999999999,2,0,2
李至正,2,6.9,0,0,2
李云波,1,7.3,1,0,0
张兴超,1,7.3,0,0,1
叶锐洪,1,7.3,0,0,1
李会,1,7.3,0,0,1
周嘉亨,1,7.3,0,0,1
黄馨,1,7.3,0,0,1
苏雯珊,1,7.3,0,0,1
李伊,1,7.3,0,0,1
卓雅雯,1,7.3,0,0,1
林大雄,1,7.3,1,0,0
陈海亮,1,7.3,0,0,1
童冰玉,1,7.3,0,0,1
林羽,1,7.3,0,0,1
赵宇,1,7.3,1,0,0
陈立谦,2,7.0,1,0,1
敖犬,2,7.05,0,0,2
南笙,6,6.233333333333333,0,0,6
王子豪,1,7.3,0,0,1
黄诗棋,1,7.3,0,0,1
江倩龄,1,7.3,0,0,1
可晴,1,7.3,0,0,1
弯弯,1,7.3,0,0,1
何浩文,3,6.833333333333333,0,0,3
何佩瑜,3,7.1000000000000005,0,0,3
钟采羲,1,7.3,0,0,1
符晓薇,1,7.3,0,0,1
佘卓颖,1,7.3,0,0,1
郝云,1,7.3,0,0,1
郑来志,4,6.65,4,0,0
李金铭,1,7.3,0,0,1
黄柏基,2,6.699999999999999,2,0,0
李静仪,1,7.3,0,0,1
郑敬基,1,7.3,0,0,1
蒋志光,1,7.3,0,0,1
戴睿,1,7.3,1,0,0
王永强,1,7.3,0,0,1
周采诗,1,7.3,0,0,1
唐振刚,3,6.866666666666667,0,0,3
邓美恩,1,7.3,0,0,1
董维嘉,1,7.3,0,0,1
陈亦飞,4,6.925,0,0,4
戚九洲,1,7.3,0,0,1
李佑晨,1,7.3,0,0,1
刘星,2,6.9,2,0,0
温德光,1,7.3,1,0,0
马晓伟,5,6.26,0,0,5
于紫菲,2,6.9,0,0,2
章申,1,7.3,0,0,1
徐丰年,1,7.3,0,0,1
亚历山大·巴甫洛夫,1,7.3,0,0,1
大村波彦,2,7.0,0,0,2
黑木真二,1,7.3,0,0,1
达伦·格罗夫纳,2,6.4,0,0,2
水原碧衣,2,7.0,0,0,2
杨建平,2,7.15,0,0,2
苏民峰,1,7.3,0,0,1
邹文正,1,7.3,0,0,1
梁嘉琪,1,7.3,0,0,1
黄建东,1,7.3,0,0,1
张暖雅,1,7.3,0,0,1
翟巍,3,6.8999999999999995,0,0,3
王晓彤,8,6.725,0,0,8
蒋可,5,7.06,0,0,5
刘北辰,9,6.622222222222223,0,0,9
李晔,12,6.308333333333334,0,0,12
谭华,1,7.3,1,0,0
都日昭日格图,1,7.3,0,0,1
马恺曼,2,7.199999999999999,0,0,2
李青云,1,7.3,0,0,1
郭伟龙,1,7.3,0,0,1
李梦晨,1,7.3,0,0,1
李欣冉,1,7.3,0,0,1
宋胤熹,2,6.949999999999999,2,0,0
王海祥,6,6.316666666666666,0,0,6
杨政,3,6.033333333333334,0,0,3
王韦程,3,7.033333333333334,2,0,1
毕国书,1,7.3,1,0,0
贺彬,1,7.3,0,0,1
张玉洁,1,7.3,0,0,1
邢潇,3,6.933333333333333,3,0,0
傅燕,2,6.85,2,0,0
韩波,1,7.3,0,0,1
泽飞,3,6.066666666666666,0,0,3
刘宇静,1,7.3,0,0,1
柯德涛,1,7.3,0,0,1
赵文俊,1,7.3,0,0,1
王轩堃,1,7.3,1,0,0
赵寒雪,1,7.3,0,0,1
王千航,2,7.05,0,0,2
刁成禹,1,7.3,0,0,1
李峥,2,6.949999999999999,0,0,2
王彦懿,2,6.65,0,0,2
段昊晨,1,7.3,0,0,1
王之,2,6.55,2,0,0
蔻蔻,1,7.3,0,0,1
黄恺杰,2,6.75,0,0,2
蔡於位,1,7.3,1,0,0
李代沫,1,7.3,0,0,1
张玮,1,7.3,0,0,1
张赫宣,1,7.3,0,0,1
金池,1,7.3,0,0,1
王克,1,7.3,0,0,1
刘大山,1,7.3,0,0,1
戴潆萱,1,7.3,0,0,1
李秋泽,1,7.3,0,0,1
钟伟强,2,6.75,0,0,2
时诗,2,7.05,0,0,2
王梓诺,1,7.3,0,0,1
孔二狗,3,5.8999999999999995,1,0,2
梁普智,1,7.3,1,0,0
温碧霞,7,6.042857142857143,0,0,7
徐靖雯,1,7.3,0,0,1
吴其江,4,6.975,0,0,4
侯世甲,2,7.199999999999999,0,0,2
张鹏德,1,7.3,0,0,1
肖婷佳,2,7.05,0,0,2
丁晓江,1,7.3,0,0,1
朱年龙,1,7.3,0,0,1
于宙,1,7.3,0,0,1
杨欧,1,7.3,0,0,1
游军,3,7.2,0,0,3
严彦子,2,7.05,0,0,2
金铭,1,7.3,0,0,1
赵仕瑾,2,6.949999999999999,0,0,2
刘妙,2,6.699999999999999,0,0,2
耿英埔,1,7.3,0,0,1
王芯,1,7.3,0,0,1
梁德森,1,7.3,1,0,0
矢吹春奈,1,7.3,0,0,1
绪方义博,1,7.3,0,0,1
神乐坂惠,1,7.3,0,0,1
金世勋,1,7.3,1,0,0
迷你彬,1,7.3,0,0,1
周旭,1,7.3,1,0,0
马德林,3,6.733333333333333,2,0,1
彭冠英,2,7.0,0,0,2
尹雅宁,1,7.3,0,0,1
吴冰滨,1,7.3,0,0,1
余宣,1,7.3,0,0,1
徐汶萱,1,7.3,0,0,1
及莉,2,6.9,0,0,2
姜梦茹,3,6.7,0,0,3
刘静怡,3,6.533333333333334,0,0,3
苏悦华,1,7.3,0,0,1
乌雅心颜,1,7.3,0,0,1
皮建鑫,1,7.3,1,0,0
曹议文,1,7.3,0,0,1
葛蕾,1,7.3,0,0,1
阎清,1,7.3,0,0,1
江涛,2,6.85,1,0,1
吴卫东,6,6.983333333333333,2,0,4
王伟源,1,7.3,0,0,1
魏冉,1,7.3,0,0,1
齐兵,1,7.3,0,0,1
李伟,3,7.0,2,0,1
王奕,2,6.85,0,0,2
金舸,2,6.55,2,0,0
高一童,1,7.3,0,0,1
廖亮,2,6.55,0,0,2
姚奕辰,1,7.3,0,0,1
史力嘉,2,6.25,0,0,2
马率,1,7.3,0,0,1
程东,1,7.3,1,0,0
三木科,1,7.3,0,0,1
闫然,2,6.949999999999999,2,0,0
阿幼朵,1,7.3,0,0,1
程正武,1,7.3,0,0,1
赵鲁寒,1,7.3,0,0,1
白静,1,7.3,0,0,1
钱志君,1,7.3,0,0,1
陈英俊,2,6.9,0,0,2
曹伟,1,7.3,0,0,1
谢砚箫,1,7.3,0,0,1
刘思彤,2,6.25,0,0,2
朱宏嘉,2,6.05,0,0,2
阿斯茹,1,7.3,0,0,1
孙青青,1,7.3,0,0,1
杨可心,1,7.3,0,0,1
标马,1,7.3,0,0,1
杨亚宁,1,7.3,0,0,1
冯海涛,2,6.15,2,0,0
宋祖德,1,7.3,0,0,1
赵子琪,2,6.949999999999999,0,0,2
姜楠,1,7.3,0,0,1
饶颖,1,7.3,0,0,1
严顺开,1,7.3,0,0,1
谷洋,1,7.3,0,0,1
陶红,4,7.074999999999999,0,0,4
吴子牛,3,6.833333333333333,3,0,0
早乙女爱,1,7.3,0,0,1
久保三郎,1,7.3,0,0,1
彦小追,1,7.3,1,0,0
李媛媛,1,7.3,0,0,1
徐小明,3,7.166666666666667,2,0,1
俞大陆,1,7.3,0,0,1
林秋萍,1,7.3,0,0,1
于滨,3,5.766666666666667,0,0,3
刘宸,1,7.2,0,0,1
杨哲,2,6.65,1,0,1
王春子,1,7.2,0,0,1
刘立伟,1,7.2,0,0,1
解斯童,2,6.6,0,0,2
王星瀚,1,7.2,0,0,1
孙八一,2,6.9,0,0,2
曹思诗,1,7.2,0,0,1
王謦瑶,1,7.2,0,0,1
方敏婷,1,7.2,0,0,1
王子涵,1,7.2,0,0,1
蔚雨芯,1,7.2,0,0,1
黄朝亮,1,7.2,1,0,0
石安妮,2,7.15,0,0,2
王芊,1,7.2,0,0,1
兰昊宇,2,6.0,0,0,2
小野败仔,1,7.2,1,0,0
森中人,1,7.2,0,0,1
