person1,person2,cooperation_count,avg_rating,movies,movies_count
李翰祥,周洁,2,7.75,"[{'movie_id': 979, 'movie_name': '火烧圆明园', 'rating': 7.8, 'year': 0}, {'movie_id': 1068, 'movie_name': '垂帘听政', 'rating': 7.7, 'year': 0}]",2
李翰祥,张铁林,2,7.75,"[{'movie_id': 979, 'movie_name': '火烧圆明园', 'rating': 7.8, 'year': 0}, {'movie_id': 1068, 'movie_name': '垂帘听政', 'rating': 7.7, 'year': 0}]",2
李翰祥,李岩,2,7.25,"[{'movie_id': 1309, 'movie_name': '一代妖后', 'rating': 7.4, 'year': 0}, {'movie_id': 1553, 'movie_name': '八旗子弟', 'rating': 7.1, 'year': 0}]",2
叶童,张之亮,2,7.85,"[{'movie_id': 475, 'movie_name': '白发魔女传之明月天国', 'rating': 8.4, 'year': 0}, {'movie_id': 1378, 'movie_name': '车票', 'rating': 7.3, 'year': 0}]",2
栾元晖,俞白眉,2,4.85,"[{'movie_id': 208, 'movie_name': '分手大师', 'rating': 5.2, 'year': 0}, {'movie_id': 302, 'movie_name': '恶棍天使', 'rating': 4.5, 'year': 0}]",2
栾元晖,邓超,2,4.85,"[{'movie_id': 208, 'movie_name': '分手大师', 'rating': 5.2, 'year': 0}, {'movie_id': 302, 'movie_name': '恶棍天使', 'rating': 4.5, 'year': 0}]",2
韩寒,沈腾,2,8.5,"[{'movie_id': 138, 'movie_name': '飞驰人生', 'rating': 9.4, 'year': 0}, {'movie_id': 7, 'movie_name': '飞驰人生2', 'rating': 7.6, 'year': 0}]",2
韩寒,尹正,2,8.5,"[{'movie_id': 138, 'movie_name': '飞驰人生', 'rating': 9.4, 'year': 0}, {'movie_id': 7, 'movie_name': '飞驰人生2', 'rating': 7.6, 'year': 0}]",2
韩寒,张本煜,2,8.5,"[{'movie_id': 138, 'movie_name': '飞驰人生', 'rating': 9.4, 'year': 0}, {'movie_id': 7, 'movie_name': '飞驰人生2', 'rating': 7.6, 'year': 0}]",2
韩寒,魏翔,2,8.5,"[{'movie_id': 138, 'movie_name': '飞驰人生', 'rating': 9.4, 'year': 0}, {'movie_id': 7, 'movie_name': '飞驰人生2', 'rating': 7.6, 'year': 0}]",2
韩寒,黄景瑜,2,8.5,"[{'movie_id': 138, 'movie_name': '飞驰人生', 'rating': 9.4, 'year': 0}, {'movie_id': 7, 'movie_name': '飞驰人生2', 'rating': 7.6, 'year': 0}]",2
杨宗纬,洪涛,2,6.8,"[{'movie_id': 1720, 'movie_name': '我是歌手：2015巅峰会', 'rating': 6.8, 'year': 0}, {'movie_id': 1734, 'movie_name': '我是歌手：双年巅峰会', 'rating': 6.8, 'year': 0}]",2
白冰,张建亚,2,8.6,"[{'movie_id': 332, 'movie_name': '爱情呼叫转移', 'rating': 8.7, 'year': 0}, {'movie_id': 443, 'movie_name': '爱情呼叫转移Ⅱ：爱情左右', 'rating': 8.5, 'year': 0}]",2
黄秋生,谢立文,2,8.5,"[{'movie_id': 434, 'movie_name': '麦兜·当当伴我心', 'rating': 8.5, 'year': 0}, {'movie_id': 442, 'movie_name': '麦兜响当当', 'rating': 8.5, 'year': 0}]",2
黄秋生,杜琪峰,2,8.55,"[{'movie_id': 2817, 'movie_name': '枪火', 'rating': 8.8, 'year': 0}, {'movie_id': 2821, 'movie_name': '放·逐', 'rating': 8.3, 'year': 0}]",2
腾格尔,潘安子,2,7.9,"[{'movie_id': 751, 'movie_name': '快手枪手快枪手', 'rating': 8.0, 'year': 0}, {'movie_id': 953, 'movie_name': '双城计中计', 'rating': 7.8, 'year': 0}]",2
张黎,成龙,2,8.2,"[{'movie_id': 631, 'movie_name': '辛亥革命', 'rating': 8.2, 'year': 0}]",1
张加贝,苗圃,2,6.4,"[{'movie_id': 1206, 'movie_name': '樱桃', 'rating': 7.5, 'year': 0}, {'movie_id': 2539, 'movie_name': '陶器人形', 'rating': 5.3, 'year': 0}]",2
刘桦,王岳伦,2,8.35,"[{'movie_id': 391, 'movie_name': '十全九美', 'rating': 8.6, 'year': 0}, {'movie_id': 707, 'movie_name': '熊猫大侠', 'rating': 8.1, 'year': 0}]",2
谢立文,吴君如,2,8.5,"[{'movie_id': 434, 'movie_name': '麦兜·当当伴我心', 'rating': 8.5, 'year': 0}, {'movie_id': 442, 'movie_name': '麦兜响当当', 'rating': 8.5, 'year': 0}]",2
李力持,罗家英,2,8.149999999999999,"[{'movie_id': 60, 'movie_name': '食神', 'rating': 8.2, 'year': 0}, {'movie_id': 705, 'movie_name': '唐伯虎点秋香2之四大才子', 'rating': 8.1, 'year': 0}]",2
李力持,苑琼丹,2,8.149999999999999,"[{'movie_id': 60, 'movie_name': '食神', 'rating': 8.2, 'year': 0}, {'movie_id': 705, 'movie_name': '唐伯虎点秋香2之四大才子', 'rating': 8.1, 'year': 0}]",2
李力持,田启文,2,8.149999999999999,"[{'movie_id': 60, 'movie_name': '食神', 'rating': 8.2, 'year': 0}, {'movie_id': 705, 'movie_name': '唐伯虎点秋香2之四大才子', 'rating': 8.1, 'year': 0}]",2
贾玲,张小斐,2,7.75,"[{'movie_id': 2814, 'movie_name': '热辣滚烫', 'rating': 7.8, 'year': 0}, {'movie_id': 2813, 'movie_name': '你好！李焕英', 'rating': 7.7, 'year': 0}]",2
贾玲,许君聪,2,7.75,"[{'movie_id': 2814, 'movie_name': '热辣滚烫', 'rating': 7.8, 'year': 0}, {'movie_id': 2813, 'movie_name': '你好！李焕英', 'rating': 7.7, 'year': 0}]",2
贾玲,卜钰,2,7.75,"[{'movie_id': 2814, 'movie_name': '热辣滚烫', 'rating': 7.8, 'year': 0}, {'movie_id': 2813, 'movie_name': '你好！李焕英', 'rating': 7.7, 'year': 0}]",2
秦海璐,刘杰,2,8.399999999999999,"[{'movie_id': 367, 'movie_name': '青春派', 'rating': 8.6, 'year': 0}, {'movie_id': 602, 'movie_name': '捉迷藏', 'rating': 8.2, 'year': 0}]",2
秦海璐,郑保瑞,2,7.300000000000001,"[{'movie_id': 1304, 'movie_name': '爱‧作战', 'rating': 7.4, 'year': 0}, {'movie_id': 1464, 'movie_name': '追击8月15', 'rating': 7.2, 'year': 0}]",2
吴镇宇,邱礼涛,2,7.699999999999999,"[{'movie_id': 599, 'movie_name': '原谅他77次', 'rating': 8.2, 'year': 0}, {'movie_id': 72, 'movie_name': '谈判专家', 'rating': 7.2, 'year': 0}]",2
吴镇宇,杜琪峰,2,8.55,"[{'movie_id': 2817, 'movie_name': '枪火', 'rating': 8.8, 'year': 0}, {'movie_id': 2821, 'movie_name': '放·逐', 'rating': 8.3, 'year': 0}]",2
黄精一,张唯,2,6.2,"[{'movie_id': 1423, 'movie_name': '打工老板', 'rating': 7.2, 'year': 0}, {'movie_id': 2547, 'movie_name': '喜禾', 'rating': 5.2, 'year': 0}]",2
夏磊,王章俊,2,7.6,"[{'movie_id': 858, 'movie_name': '赛尔号大电影4：圣魔之战', 'rating': 7.9, 'year': 0}, {'movie_id': 1355, 'movie_name': '赛尔号大电影3之战神联盟', 'rating': 7.3, 'year': 0}]",2
夏磊,殷玉麒,2,7.6,"[{'movie_id': 858, 'movie_name': '赛尔号大电影4：圣魔之战', 'rating': 7.9, 'year': 0}, {'movie_id': 1355, 'movie_name': '赛尔号大电影3之战神联盟', 'rating': 7.3, 'year': 0}]",2
祖晴,简耀宗,2,7.75,"[{'movie_id': 763, 'movie_name': '喜羊羊与灰太狼之飞马奇遇记', 'rating': 8.0, 'year': 0}, {'movie_id': 1188, 'movie_name': '喜羊羊与灰太狼之喜气羊羊过蛇年', 'rating': 7.5, 'year': 0}]",2
祖晴,陆锦明,2,7.0,"[{'movie_id': 1508, 'movie_name': '猪猪侠之勇闯巨人岛', 'rating': 7.1, 'year': 0}, {'movie_id': 1645, 'movie_name': '猪猪侠之终极决战', 'rating': 6.9, 'year': 0}]",2
尹子维,陈木胜,2,8.55,"[{'movie_id': 247, 'movie_name': '新警察故事', 'rating': 8.9, 'year': 0}, {'movie_id': 639, 'movie_name': '全城戒备', 'rating': 8.2, 'year': 0}]",2
林浩,杨亚洲,2,5.6,"[{'movie_id': 1416, 'movie_name': '哺乳期的女人', 'rating': 7.2, 'year': 0}, {'movie_id': 2738, 'movie_name': '大太阳', 'rating': 4.0, 'year': 0}]",2
陈国辉,冯绍峰,2,7.35,"[{'movie_id': 471, 'movie_name': '新娘大作战', 'rating': 8.4, 'year': 0}, {'movie_id': 103, 'movie_name': '平凡英雄', 'rating': 6.3, 'year': 0}]",2
陈国辉,刘若英,2,8.8,"[{'movie_id': 218, 'movie_name': '全城热恋', 'rating': 9.0, 'year': 0}, {'movie_id': 377, 'movie_name': '全球热恋', 'rating': 8.6, 'year': 0}]",2
陈国辉,杜海涛,2,8.5,"[{'movie_id': 377, 'movie_name': '全球热恋', 'rating': 8.6, 'year': 0}, {'movie_id': 471, 'movie_name': '新娘大作战', 'rating': 8.4, 'year': 0}]",2
冯小宁,刘薇,2,6.25,"[{'movie_id': 1616, 'movie_name': '嘎达梅林', 'rating': 7.0, 'year': 0}, {'movie_id': 2494, 'movie_name': '信天游', 'rating': 5.5, 'year': 0}]",2
吴暇,曹保平,2,8.350000000000001,"[{'movie_id': 257, 'movie_name': '追凶者也', 'rating': 8.8, 'year': 0}, {'movie_id': 896, 'movie_name': '光荣的愤怒', 'rating': 7.9, 'year': 0}]",2
郑成峰,王亚林,2,6.0,"[{'movie_id': 2045, 'movie_name': '太空熊猫英雄归来', 'rating': 6.4, 'year': 0}, {'movie_id': 2453, 'movie_name': '阿里巴巴大盗奇兵', 'rating': 5.6, 'year': 0}]",2
郑成峰,叶芳,2,6.0,"[{'movie_id': 2045, 'movie_name': '太空熊猫英雄归来', 'rating': 6.4, 'year': 0}, {'movie_id': 2453, 'movie_name': '阿里巴巴大盗奇兵', 'rating': 5.6, 'year': 0}]",2
郑成峰,叶方,2,6.05,"[{'movie_id': 2126, 'movie_name': '魔镜奇缘', 'rating': 6.3, 'year': 0}, {'movie_id': 2381, 'movie_name': '阿里巴巴2所罗门封印', 'rating': 5.8, 'year': 0}]",2
郑成峰,仰洋,2,5.949999999999999,"[{'movie_id': 2126, 'movie_name': '魔镜奇缘', 'rating': 6.3, 'year': 0}, {'movie_id': 2453, 'movie_name': '阿里巴巴大盗奇兵', 'rating': 5.6, 'year': 0}]",2
林晓峰,刘伟强,2,8.25,"[{'movie_id': 583, 'movie_name': '中华英雄', 'rating': 8.3, 'year': 0}, {'movie_id': 662, 'movie_name': '决战紫禁之巅', 'rating': 8.2, 'year': 0}]",2
吴秀波,薛晓路,2,9.100000000000001,"[{'movie_id': 154, 'movie_name': '北京遇上西雅图', 'rating': 9.3, 'year': 0}, {'movie_id': 231, 'movie_name': '北京遇上西雅图之不二情书', 'rating': 8.9, 'year': 0}]",2
吴秀波,陈嘉上,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
刘子威,付滃,2,5.7,"[{'movie_id': 2413, 'movie_name': '练胆儿', 'rating': 5.7, 'year': 0}]",1
傅小源,曹保平,2,8.350000000000001,"[{'movie_id': 257, 'movie_name': '追凶者也', 'rating': 8.8, 'year': 0}, {'movie_id': 896, 'movie_name': '光荣的愤怒', 'rating': 7.9, 'year': 0}]",2
赵娜,黄伟明,2,6.95,"[{'movie_id': 1421, 'movie_name': '喜羊羊与灰太狼之羊年喜羊羊', 'rating': 7.2, 'year': 0}, {'movie_id': 87, 'movie_name': '喜羊羊与灰太狼之筐出未来', 'rating': 6.7, 'year': 0}]",2
赵娜,简耀宗,2,7.75,"[{'movie_id': 763, 'movie_name': '喜羊羊与灰太狼之飞马奇遇记', 'rating': 8.0, 'year': 0}, {'movie_id': 1188, 'movie_name': '喜羊羊与灰太狼之喜气羊羊过蛇年', 'rating': 7.5, 'year': 0}]",2
吴靖萱,傅华阳,2,7.6,"[{'movie_id': 1028, 'movie_name': '无极限之危情速递', 'rating': 7.7, 'year': 0}, {'movie_id': 1180, 'movie_name': '铁血娇娃', 'rating': 7.5, 'year': 0}]",2
任达华,叶伟信,2,8.9,"[{'movie_id': 221, 'movie_name': '叶问', 'rating': 9.0, 'year': 0}, {'movie_id': 280, 'movie_name': '叶问2：宗师传奇', 'rating': 8.8, 'year': 0}]",2
任达华,林岭东,2,7.35,"[{'movie_id': 615, 'movie_name': '谜城', 'rating': 8.2, 'year': 0}, {'movie_id': 800, 'movie_name': '铁三角', 'rating': 6.5, 'year': 0}]",2
任达华,罗永昌,2,7.8999999999999995,"[{'movie_id': 622, 'movie_name': '冰封：重生之门', 'rating': 8.2, 'year': 0}, {'movie_id': 1070, 'movie_name': '小Q', 'rating': 7.6, 'year': 0}]",2
任达华,叶伟民,2,7.75,"[{'movie_id': 932, 'movie_name': '魔宫魅影', 'rating': 7.8, 'year': 0}, {'movie_id': 985, 'movie_name': '冰封侠：时空行者', 'rating': 7.7, 'year': 0}]",2
林晨,尔冬升,2,8.5,"[{'movie_id': 362, 'movie_name': '我是路人甲', 'rating': 8.6, 'year': 0}, {'movie_id': 465, 'movie_name': '三少爷的剑', 'rating': 8.4, 'year': 0}]",2
岳松,李宇菲,2,7.2,"[{'movie_id': 1246, 'movie_name': '超级保镖', 'rating': 7.4, 'year': 0}, {'movie_id': 1595, 'movie_name': '街头之王', 'rating': 7.0, 'year': 0}]",2
岳松,杨骏,2,7.2,"[{'movie_id': 1246, 'movie_name': '超级保镖', 'rating': 7.4, 'year': 0}, {'movie_id': 1595, 'movie_name': '街头之王', 'rating': 7.0, 'year': 0}]",2
岳松,李长海,2,7.2,"[{'movie_id': 1246, 'movie_name': '超级保镖', 'rating': 7.4, 'year': 0}, {'movie_id': 1595, 'movie_name': '街头之王', 'rating': 7.0, 'year': 0}]",2
丁晟,刘德华,2,8.8,"[{'movie_id': 182, 'movie_name': '解救吾先生', 'rating': 9.1, 'year': 0}, {'movie_id': 411, 'movie_name': '铁道飞虎', 'rating': 8.5, 'year': 0}]",2
丁晟,李梦,2,8.649999999999999,"[{'movie_id': 182, 'movie_name': '解救吾先生', 'rating': 9.1, 'year': 0}, {'movie_id': 595, 'movie_name': '英雄本色2018', 'rating': 8.2, 'year': 0}]",2
丁晟,刘承俊,2,8.399999999999999,"[{'movie_id': 385, 'movie_name': '大兵小将', 'rating': 8.6, 'year': 0}, {'movie_id': 635, 'movie_name': '硬汉2：奉陪到底', 'rating': 8.2, 'year': 0}]",2
丁晟,王凯,2,8.35,"[{'movie_id': 411, 'movie_name': '铁道飞虎', 'rating': 8.5, 'year': 0}, {'movie_id': 595, 'movie_name': '英雄本色2018', 'rating': 8.2, 'year': 0}]",2
丁晟,王大陆,2,8.35,"[{'movie_id': 411, 'movie_name': '铁道飞虎', 'rating': 8.5, 'year': 0}, {'movie_id': 595, 'movie_name': '英雄本色2018', 'rating': 8.2, 'year': 0}]",2
丁晟,那威,2,8.5,"[{'movie_id': 411, 'movie_name': '铁道飞虎', 'rating': 8.5, 'year': 0}, {'movie_id': 430, 'movie_name': '警察故事2013', 'rating': 8.5, 'year': 0}]",2
丁晟,张艺上,2,8.35,"[{'movie_id': 411, 'movie_name': '铁道飞虎', 'rating': 8.5, 'year': 0}, {'movie_id': 595, 'movie_name': '英雄本色2018', 'rating': 8.2, 'year': 0}]",2
朱丽岚,李遥波,2,6.5,"[{'movie_id': 1569, 'movie_name': '男狐聊斋', 'rating': 7.0, 'year': 0}, {'movie_id': 2285, 'movie_name': '男狐聊斋2兰若寺', 'rating': 6.0, 'year': 0}]",2
吴樾,陈嘉上,2,8.100000000000001,"[{'movie_id': 576, 'movie_name': '老鼠爱上猫', 'rating': 8.3, 'year': 0}, {'movie_id': 832, 'movie_name': '荡寇风云', 'rating': 7.9, 'year': 0}]",2
吴樾,周伟,2,5.8,"[{'movie_id': 1167, 'movie_name': '擦枪走火', 'rating': 7.5, 'year': 0}, {'movie_id': 2726, 'movie_name': '宗师卜六', 'rating': 4.1, 'year': 0}]",2
赵志诚,杜琪峰,2,8.45,"[{'movie_id': 2819, 'movie_name': '黑社会', 'rating': 8.5, 'year': 0}, {'movie_id': 2820, 'movie_name': '黑社会2：以和为贵', 'rating': 8.4, 'year': 0}]",2
张玉龙,高峰,2,6.5,"[{'movie_id': 1444, 'movie_name': '骆驼客', 'rating': 7.2, 'year': 0}, {'movie_id': 2376, 'movie_name': '骆驼客2之箭在弦', 'rating': 5.8, 'year': 0}]",2
小江,李凯,2,6.7,"[{'movie_id': 1839, 'movie_name': '追踪章鱼保罗', 'rating': 6.7, 'year': 0}]",1
姜迪,管晓杰,2,5.05,"[{'movie_id': 2287, 'movie_name': '上位2', 'rating': 6.0, 'year': 0}, {'movie_id': 2717, 'movie_name': '御宠娇妃', 'rating': 4.1, 'year': 0}]",2
潘镜丞,张永健,2,5.1,"[{'movie_id': 2429, 'movie_name': '快枪手', 'rating': 5.7, 'year': 0}, {'movie_id': 2675, 'movie_name': '诱杀', 'rating': 4.5, 'year': 0}]",2
宣晓鸣,刘可欣,2,6.55,"[{'movie_id': 1755, 'movie_name': '摩尔庄园冰世纪', 'rating': 6.8, 'year': 0}, {'movie_id': 2140, 'movie_name': '摩尔庄园2海妖宝藏', 'rating': 6.3, 'year': 0}]",2
徐娇,彭发,2,7.300000000000001,"[{'movie_id': 1238, 'movie_name': '会痛的十七岁', 'rating': 7.4, 'year': 0}, {'movie_id': 1415, 'movie_name': '通灵之六世古宅', 'rating': 7.2, 'year': 0}]",2
戚薇,李远,2,7.25,"[{'movie_id': 1197, 'movie_name': '回马枪', 'rating': 7.5, 'year': 0}, {'movie_id': 1596, 'movie_name': '跑出一片天', 'rating': 7.0, 'year': 0}]",2
李仁港,陈观泰,2,8.55,"[{'movie_id': 386, 'movie_name': '锦衣卫', 'rating': 8.6, 'year': 0}, {'movie_id': 436, 'movie_name': '鸿门宴传奇', 'rating': 8.5, 'year': 0}]",2
李仁港,午马,2,8.55,"[{'movie_id': 386, 'movie_name': '锦衣卫', 'rating': 8.6, 'year': 0}, {'movie_id': 436, 'movie_name': '鸿门宴传奇', 'rating': 8.5, 'year': 0}]",2
李仁港,洪金宝,2,8.5,"[{'movie_id': 386, 'movie_name': '锦衣卫', 'rating': 8.6, 'year': 0}, {'movie_id': 498, 'movie_name': '三国之见龙卸甲', 'rating': 8.4, 'year': 0}]",2
李仁港,冯绍峰,2,8.5,"[{'movie_id': 420, 'movie_name': '天将雄师', 'rating': 8.5, 'year': 0}, {'movie_id': 436, 'movie_name': '鸿门宴传奇', 'rating': 8.5, 'year': 0}]",2
李仁港,吴建豪,2,8.45,"[{'movie_id': 420, 'movie_name': '天将雄师', 'rating': 8.5, 'year': 0}, {'movie_id': 498, 'movie_name': '三国之见龙卸甲', 'rating': 8.4, 'year': 0}]",2
李仁港,丁海峰,2,8.45,"[{'movie_id': 436, 'movie_name': '鸿门宴传奇', 'rating': 8.5, 'year': 0}, {'movie_id': 498, 'movie_name': '三国之见龙卸甲', 'rating': 8.4, 'year': 0}]",2
陈嘉上,刘亦菲,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
陈嘉上,郑中基,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
陈嘉上,江一燕,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
陈嘉上,邓萃雯,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
陈嘉上,李子雄,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
陈嘉上,于承惠,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
陈嘉上,向恬冉,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
吴君如,许诚毅,2,9.1,"[{'movie_id': 164, 'movie_name': '捉妖记', 'rating': 9.2, 'year': 0}, {'movie_id': 198, 'movie_name': '捉妖记2', 'rating': 9.0, 'year': 0}]",2
吴君如,谷德昭,2,8.15,"[{'movie_id': 560, 'movie_name': '神奇侠侣', 'rating': 8.3, 'year': 0}, {'movie_id': 770, 'movie_name': '百星酒店', 'rating': 8.0, 'year': 0}]",2
吴君如,陈庆嘉,2,8.149999999999999,"[{'movie_id': 657, 'movie_name': '恋上你的床', 'rating': 8.2, 'year': 0}, {'movie_id': 696, 'movie_name': '八星抱喜', 'rating': 8.1, 'year': 0}]",2
戴思杰,刘烨,2,8.149999999999999,"[{'movie_id': 658, 'movie_name': '巴尔扎克与小裁缝', 'rating': 8.2, 'year': 0}, {'movie_id': 680, 'movie_name': '夜孔雀', 'rating': 8.1, 'year': 0}]",2
严丽祯,刘炜,2,6.65,"[{'movie_id': 1475, 'movie_name': '阿凡提之奇缘历险', 'rating': 7.1, 'year': 0}, {'movie_id': 2175, 'movie_name': '三只小猪2', 'rating': 6.2, 'year': 0}]",2
严丽祯,何子力,2,6.65,"[{'movie_id': 1741, 'movie_name': '潜艇总动员3：彩虹宝藏', 'rating': 6.8, 'year': 0}, {'movie_id': 1985, 'movie_name': '潜艇总动员4：章鱼奇遇记', 'rating': 6.5, 'year': 0}]",2
刘北辰,何子力,2,6.65,"[{'movie_id': 1741, 'movie_name': '潜艇总动员3：彩虹宝藏', 'rating': 6.8, 'year': 0}, {'movie_id': 1985, 'movie_name': '潜艇总动员4：章鱼奇遇记', 'rating': 6.5, 'year': 0}]",2
周伟,王景春,2,5.2,"[{'movie_id': 1167, 'movie_name': '擦枪走火', 'rating': 7.5, 'year': 0}, {'movie_id': 2799, 'movie_name': '疯狂的玫瑰', 'rating': 2.9, 'year': 0}]",2
钟超,袁杰,2,7.1,"[{'movie_id': 1494, 'movie_name': '恐怖游泳馆', 'rating': 7.1, 'year': 0}, {'movie_id': 1506, 'movie_name': '床下有人2', 'rating': 7.1, 'year': 0}]",2
陈圆,陆诗雨,2,6.4,"[{'movie_id': 1796, 'movie_name': '碟仙之毕业照', 'rating': 6.7, 'year': 0}, {'movie_id': 2234, 'movie_name': '恐怖毕业照2', 'rating': 6.1, 'year': 0}]",2
张丰毅,吴宇森,2,8.7,"[{'movie_id': 282, 'movie_name': '赤壁(上)', 'rating': 8.8, 'year': 0}, {'movie_id': 388, 'movie_name': '赤壁(下)', 'rating': 8.6, 'year': 0}]",2
陆锦明,陆双,2,7.0,"[{'movie_id': 1508, 'movie_name': '猪猪侠之勇闯巨人岛', 'rating': 7.1, 'year': 0}, {'movie_id': 1645, 'movie_name': '猪猪侠之终极决战', 'rating': 6.9, 'year': 0}]",2
陆锦明,徐经纬,2,7.0,"[{'movie_id': 1508, 'movie_name': '猪猪侠之勇闯巨人岛', 'rating': 7.1, 'year': 0}, {'movie_id': 1645, 'movie_name': '猪猪侠之终极决战', 'rating': 6.9, 'year': 0}]",2
陆锦明,陈轶,2,6.9,"[{'movie_id': 1634, 'movie_name': '猪猪侠之英雄猪少年', 'rating': 6.9, 'year': 0}, {'movie_id': 1645, 'movie_name': '猪猪侠之终极决战', 'rating': 6.9, 'year': 0}]",2
柴子娣,陆诗雨,2,6.4,"[{'movie_id': 1796, 'movie_name': '碟仙之毕业照', 'rating': 6.7, 'year': 0}, {'movie_id': 2234, 'movie_name': '恐怖毕业照2', 'rating': 6.1, 'year': 0}]",2
万梓良,文隽,2,7.15,"[{'movie_id': 1032, 'movie_name': '李小龙我的兄弟', 'rating': 7.7, 'year': 0}, {'movie_id': 1927, 'movie_name': '狭路英豪', 'rating': 6.6, 'year': 0}]",2
于立,哈磊,2,6.800000000000001,"[{'movie_id': 1657, 'movie_name': '金箍棒传奇', 'rating': 6.9, 'year': 0}, {'movie_id': 1818, 'movie_name': '金箍棒传奇2：沙僧的逆袭', 'rating': 6.7, 'year': 0}]",2
于荣光,陈木胜,2,8.55,"[{'movie_id': 247, 'movie_name': '新警察故事', 'rating': 8.9, 'year': 0}, {'movie_id': 652, 'movie_name': '三岔口', 'rating': 8.2, 'year': 0}]",2
于荣光,徐小明,2,7.199999999999999,"[{'movie_id': 1388, 'movie_name': '木棉袈裟', 'rating': 7.3, 'year': 0}, {'movie_id': 1555, 'movie_name': '海市蜃楼', 'rating': 7.1, 'year': 0}]",2
陈大刚,杨广福,2,6.050000000000001,"[{'movie_id': 2050, 'movie_name': '咕噜咕噜美人鱼', 'rating': 6.4, 'year': 0}, {'movie_id': 2423, 'movie_name': '新地雷战：神勇小子', 'rating': 5.7, 'year': 0}]",2
